x,y,click,timestamp
245,247,0,2023-01-01 00:00:00
1177,79,1,2023-01-01 00:01:00
1229,99,0,2023-01-01 00:02:00
267,870,0,2023-01-01 00:03:00
426,1068,0,2023-01-01 00:04:00
199,827,0,2023-01-01 00:05:00
539,923,0,2023-01-01 00:06:00
1567,67,1,2023-01-01 00:07:00
447,253,0,2023-01-01 00:08:00
89,1049,1,2023-01-01 00:09:00
919,814,0,2023-01-01 00:10:00
1560,597,1,2023-01-01 00:11:00
1842,898,1,2023-01-01 00:12:00
508,902,0,2023-01-01 00:13:00
885,405,1,2023-01-01 00:14:00
1455,751,0,2023-01-01 00:15:00
1902,136,1,2023-01-01 00:16:00
463,582,1,2023-01-01 00:17:00
1517,207,0,2023-01-01 00:18:00
857,558,0,2023-01-01 00:19:00
1041,540,1,2023-01-01 00:20:00
1217,272,1,2023-01-01 00:21:00
1651,1014,0,2023-01-01 00:22:00
90,452,1,2023-01-01 00:23:00
1619,173,1,2023-01-01 00:24:00
957,270,0,2023-01-01 00:25:00
930,546,1,2023-01-01 00:26:00
168,168,1,2023-01-01 00:27:00
988,1075,1,2023-01-01 00:28:00
1084,396,0,2023-01-01 00:29:00
34,244,0,2023-01-01 00:30:00
1056,733,0,2023-01-01 00:31:00
107,1064,0,2023-01-01 00:32:00
1093,313,0,2023-01-01 00:33:00
1368,209,1,2023-01-01 00:34:00
1345,885,0,2023-01-01 00:35:00
1389,51,0,2023-01-01 00:36:00
546,669,0,2023-01-01 00:37:00
662,457,0,2023-01-01 00:38:00
462,500,1,2023-01-01 00:39:00
1396,74,0,2023-01-01 00:40:00
1445,802,1,2023-01-01 00:41:00
1602,459,1,2023-01-01 00:42:00
422,691,0,2023-01-01 00:43:00
138,375,1,2023-01-01 00:44:00
1908,792,0,2023-01-01 00:45:00
161,882,1,2023-01-01 00:46:00
7,660,1,2023-01-01 00:47:00
396,715,1,2023-01-01 00:48:00
841,451,0,2023-01-01 00:49:00
926,691,1,2023-01-01 00:50:00
1372,884,1,2023-01-01 00:51:00
1107,865,1,2023-01-01 00:52:00
890,895,1,2023-01-01 00:53:00
1637,662,0,2023-01-01 00:54:00
94,711,0,2023-01-01 00:55:00
13,160,1,2023-01-01 00:56:00
1726,71,0,2023-01-01 00:57:00
1062,865,0,2023-01-01 00:58:00
1015,515,1,2023-01-01 00:59:00
93,737,0,2023-01-01 01:00:00
266,262,1,2023-01-01 01:01:00
299,459,0,2023-01-01 01:02:00
65,435,1,2023-01-01 01:03:00
1277,441,1,2023-01-01 01:04:00
1126,966,1,2023-01-01 01:05:00
1741,695,0,2023-01-01 01:06:00
1549,774,1,2023-01-01 01:07:00
616,739,0,2023-01-01 01:08:00
269,266,0,2023-01-01 01:09:00
310,67,1,2023-01-01 01:10:00
1345,538,0,2023-01-01 01:11:00
1582,220,1,2023-01-01 01:12:00
392,937,1,2023-01-01 01:13:00
211,771,0,2023-01-01 01:14:00
222,1051,0,2023-01-01 01:15:00
239,537,0,2023-01-01 01:16:00
959,197,0,2023-01-01 01:17:00
2,383,0,2023-01-01 01:18:00
1208,754,1,2023-01-01 01:19:00
532,966,0,2023-01-01 01:20:00
1306,1019,0,2023-01-01 01:21:00
1178,51,1,2023-01-01 01:22:00
177,1044,0,2023-01-01 01:23:00
1864,620,0,2023-01-01 01:24:00
10,775,1,2023-01-01 01:25:00
526,418,0,2023-01-01 01:26:00
502,624,0,2023-01-01 01:27:00
1828,654,1,2023-01-01 01:28:00
316,233,1,2023-01-01 01:29:00
262,540,1,2023-01-01 01:30:00
1857,54,0,2023-01-01 01:31:00
1883,359,0,2023-01-01 01:32:00
409,695,0,2023-01-01 01:33:00
1472,524,1,2023-01-01 01:34:00
1656,202,0,2023-01-01 01:35:00
159,282,0,2023-01-01 01:36:00
48,555,1,2023-01-01 01:37:00
1783,539,0,2023-01-01 01:38:00
277,1050,1,2023-01-01 01:39:00
1469,800,1,2023-01-01 01:40:00
663,34,1,2023-01-01 01:41:00
1839,832,0,2023-01-01 01:42:00
988,621,1,2023-01-01 01:43:00
1146,115,1,2023-01-01 01:44:00
321,470,1,2023-01-01 01:45:00
721,826,0,2023-01-01 01:46:00
1043,133,1,2023-01-01 01:47:00
830,636,0,2023-01-01 01:48:00
484,316,0,2023-01-01 01:49:00
1207,704,1,2023-01-01 01:50:00
691,184,0,2023-01-01 01:51:00
1003,75,0,2023-01-01 01:52:00
66,243,0,2023-01-01 01:53:00
1376,239,0,2023-01-01 01:54:00
125,253,0,2023-01-01 01:55:00
859,299,0,2023-01-01 01:56:00
198,922,0,2023-01-01 01:57:00
322,780,0,2023-01-01 01:58:00
1261,997,1,2023-01-01 01:59:00
198,8,0,2023-01-01 02:00:00
502,842,1,2023-01-01 02:01:00
461,1038,1,2023-01-01 02:02:00
671,50,0,2023-01-01 02:03:00
909,408,1,2023-01-01 02:04:00
90,250,0,2023-01-01 02:05:00
360,910,1,2023-01-01 02:06:00
1241,31,1,2023-01-01 02:07:00
56,632,1,2023-01-01 02:08:00
857,192,1,2023-01-01 02:09:00
1209,137,0,2023-01-01 02:10:00
479,1057,1,2023-01-01 02:11:00
1692,608,1,2023-01-01 02:12:00
817,337,1,2023-01-01 02:13:00
950,793,0,2023-01-01 02:14:00
200,247,0,2023-01-01 02:15:00
645,722,0,2023-01-01 02:16:00
964,844,1,2023-01-01 02:17:00
584,606,0,2023-01-01 02:18:00
1698,508,1,2023-01-01 02:19:00
1108,883,0,2023-01-01 02:20:00
916,168,1,2023-01-01 02:21:00
423,749,0,2023-01-01 02:22:00
1842,1011,1,2023-01-01 02:23:00
784,61,0,2023-01-01 02:24:00
257,519,1,2023-01-01 02:25:00
282,130,1,2023-01-01 02:26:00
1532,942,1,2023-01-01 02:27:00
238,181,1,2023-01-01 02:28:00
1728,865,1,2023-01-01 02:29:00
940,1051,1,2023-01-01 02:30:00
1810,48,0,2023-01-01 02:31:00
1291,625,1,2023-01-01 02:32:00
1246,650,0,2023-01-01 02:33:00
1770,1000,0,2023-01-01 02:34:00
1695,84,1,2023-01-01 02:35:00
1235,823,0,2023-01-01 02:36:00
662,502,1,2023-01-01 02:37:00
1210,156,0,2023-01-01 02:38:00
1317,1009,0,2023-01-01 02:39:00
1161,446,0,2023-01-01 02:40:00
1351,513,0,2023-01-01 02:41:00
963,628,0,2023-01-01 02:42:00
1741,663,1,2023-01-01 02:43:00
881,392,1,2023-01-01 02:44:00
178,720,1,2023-01-01 02:45:00
1313,131,0,2023-01-01 02:46:00
275,702,1,2023-01-01 02:47:00
402,1052,0,2023-01-01 02:48:00
1887,1070,1,2023-01-01 02:49:00
1406,343,1,2023-01-01 02:50:00
365,174,0,2023-01-01 02:51:00
1249,993,0,2023-01-01 02:52:00
1303,989,1,2023-01-01 02:53:00
184,367,1,2023-01-01 02:54:00
1199,856,1,2023-01-01 02:55:00
212,907,0,2023-01-01 02:56:00
430,951,1,2023-01-01 02:57:00
872,163,0,2023-01-01 02:58:00
805,1037,0,2023-01-01 02:59:00
367,1077,1,2023-01-01 03:00:00
1241,31,0,2023-01-01 03:01:00
1251,322,1,2023-01-01 03:02:00
1196,725,1,2023-01-01 03:03:00
521,607,1,2023-01-01 03:04:00
721,191,1,2023-01-01 03:05:00
1850,516,0,2023-01-01 03:06:00
458,705,0,2023-01-01 03:07:00
1741,47,1,2023-01-01 03:08:00
1836,13,1,2023-01-01 03:09:00
1542,554,0,2023-01-01 03:10:00
1203,980,0,2023-01-01 03:11:00
586,679,1,2023-01-01 03:12:00
1322,432,1,2023-01-01 03:13:00
1630,957,0,2023-01-01 03:14:00
1072,374,0,2023-01-01 03:15:00
1496,47,1,2023-01-01 03:16:00
1515,1052,0,2023-01-01 03:17:00
1663,311,0,2023-01-01 03:18:00
1472,204,1,2023-01-01 03:19:00
69,195,1,2023-01-01 03:20:00
1361,827,1,2023-01-01 03:21:00
1097,490,0,2023-01-01 03:22:00
1845,329,1,2023-01-01 03:23:00
1769,48,1,2023-01-01 03:24:00
877,180,0,2023-01-01 03:25:00
495,374,1,2023-01-01 03:26:00
1207,573,1,2023-01-01 03:27:00
1079,283,0,2023-01-01 03:28:00
495,851,0,2023-01-01 03:29:00
492,142,1,2023-01-01 03:30:00
41,548,0,2023-01-01 03:31:00
590,1027,0,2023-01-01 03:32:00
703,441,0,2023-01-01 03:33:00
716,460,1,2023-01-01 03:34:00
302,419,1,2023-01-01 03:35:00
549,287,0,2023-01-01 03:36:00
198,451,1,2023-01-01 03:37:00
896,839,0,2023-01-01 03:38:00
607,288,1,2023-01-01 03:39:00
1651,873,0,2023-01-01 03:40:00
980,737,0,2023-01-01 03:41:00
99,656,1,2023-01-01 03:42:00
264,997,0,2023-01-01 03:43:00
1503,545,0,2023-01-01 03:44:00
1716,890,1,2023-01-01 03:45:00
724,438,0,2023-01-01 03:46:00
1118,54,0,2023-01-01 03:47:00
1719,624,1,2023-01-01 03:48:00
1840,223,1,2023-01-01 03:49:00
1313,662,1,2023-01-01 03:50:00
1747,207,0,2023-01-01 03:51:00
854,626,1,2023-01-01 03:52:00
935,501,1,2023-01-01 03:53:00
1838,515,0,2023-01-01 03:54:00
1164,190,1,2023-01-01 03:55:00
1366,219,0,2023-01-01 03:56:00
1149,1016,1,2023-01-01 03:57:00
1691,859,1,2023-01-01 03:58:00
993,827,0,2023-01-01 03:59:00
1587,780,1,2023-01-01 04:00:00
1466,1016,1,2023-01-01 04:01:00
1243,186,0,2023-01-01 04:02:00
1399,163,0,2023-01-01 04:03:00
1746,662,0,2023-01-01 04:04:00
603,909,1,2023-01-01 04:05:00
621,838,1,2023-01-01 04:06:00
1296,442,1,2023-01-01 04:07:00
1235,343,1,2023-01-01 04:08:00
616,394,1,2023-01-01 04:09:00
569,816,0,2023-01-01 04:10:00
510,400,1,2023-01-01 04:11:00
281,195,1,2023-01-01 04:12:00
818,868,1,2023-01-01 04:13:00
1642,871,1,2023-01-01 04:14:00
141,342,1,2023-01-01 04:15:00
857,231,1,2023-01-01 04:16:00
962,468,0,2023-01-01 04:17:00
350,894,0,2023-01-01 04:18:00
69,222,0,2023-01-01 04:19:00
2,603,1,2023-01-01 04:20:00
1191,385,0,2023-01-01 04:21:00
43,353,1,2023-01-01 04:22:00
713,557,0,2023-01-01 04:23:00
976,916,1,2023-01-01 04:24:00
981,387,1,2023-01-01 04:25:00
1365,717,1,2023-01-01 04:26:00
533,874,0,2023-01-01 04:27:00
111,509,1,2023-01-01 04:28:00
1106,907,0,2023-01-01 04:29:00
164,44,0,2023-01-01 04:30:00
237,401,0,2023-01-01 04:31:00
1137,506,0,2023-01-01 04:32:00
668,121,0,2023-01-01 04:33:00
398,618,0,2023-01-01 04:34:00
1559,792,1,2023-01-01 04:35:00
1482,560,1,2023-01-01 04:36:00
1167,646,0,2023-01-01 04:37:00
935,294,1,2023-01-01 04:38:00
1282,283,0,2023-01-01 04:39:00
760,814,1,2023-01-01 04:40:00
782,544,0,2023-01-01 04:41:00
908,471,1,2023-01-01 04:42:00
1559,218,0,2023-01-01 04:43:00
792,149,1,2023-01-01 04:44:00
1742,0,0,2023-01-01 04:45:00
1233,255,1,2023-01-01 04:46:00
